miRNA,normal_mean,tumor_mean,log2FC,pvalue,stat,padj
MIMAT0005788,0.336125,0.4527694444444445,0.4297787497768,,,
MIMAT0005789,0.3076666666666667,0.5885747126436782,0.9358574129210557,,,
MIMAT0005791,0.2252,0.4424333333333334,0.9742532562175079,,,
MIMAT0005792,1.9686265306122448,2.0645247956403265,0.06862030326670976,,,
MIMAT0005793,0.8903369565217389,0.9412106194690267,0.0801661571223643,,,
MIMAT0005794,2.5517081632653063,2.190586486486487,-0.22014616391916886,,,
MIMAT0005795,0.5569833333333333,1.6773537313432836,1.5904809025494904,,,
MIMAT0005796,1.9355163265306121,1.3428402739726026,-0.5274307655728536,,,
MIMAT0005797,2.307918367346939,3.2766574123989223,0.5056326454706723,3.69398390458637e-11,-6.615859781012499,
MIMAT0005798,0.4230658536585365,0.5889850340136055,0.47734872784100524,,,
MIMAT0005799,0.25703333333333334,1.4944722891566264,2.5396087741087796,,,
MIMAT0005800,1.239,0.9821872340425531,-0.33510621110855543,,,
MIMAT0005823,0.25835,0.22110000000000002,-0.22462785860863432,,,
MIMAT0005824,0.30167307692307693,0.3630801470588235,0.267302099195325,,,
MIMAT0005825,3.33034693877551,4.392407008086254,0.39933926534250075,1.6064045056449748e-11,-6.737946717446438,
MIMAT0005826,0.3802222222222222,0.3450712765957447,-0.13994846306169695,,,
MIMAT0005874,0.7527652173913044,0.6956676470588236,-0.11380173995954002,,,
MIMAT0005875,1.0827375000000001,1.2882160563380283,0.25069106204842645,,,
MIMAT0005876,0.23038000000000003,0.38945833333333335,0.757453510684621,,,
MIMAT0005877,0.2295,0.30112812499999997,0.391883306675586,,,
MIMAT0005878,4.331469387755102,3.7956223719676556,-0.1905200560396294,0.00440719844401444,2.8474430097515704,
MIMAT0005879,0.1531,0.2156,0.49388289525271745,,,
MIMAT0005881,0.7379869565217392,0.6113054151624548,-0.27170197066956775,,,
MIMAT0005882,0.4612666666666667,0.5232511904761904,0.18190264870242823,,,
MIMAT0005884,0.48518750000000005,0.3937496688741722,-0.301263672186046,,,
MIMAT0005885,0.7839170731707317,1.378280204778157,0.8140962664615445,,,
MIMAT0005889,0.3173,0.39565046728971964,0.31837893988906996,,,
MIMAT0005891,0.20837499999999998,0.35106666666666664,0.7525628214511275,,,
MIMAT0005892,0.6252815789473685,0.735955,0.2351115398435168,,,
MIMAT0005893,0.4029,0.7120666666666666,0.8215905131867347,,,
MIMAT0005894,0.4029,0.4253381818181818,0.0781885633432422,,,
MIMAT0005895,0.21126666666666669,0.7362604938271604,1.8011511326395426,,,
MIMAT0005897,0.27995000000000003,0.242052,-0.20985216526481554,,,
MIMAT0005899,3.249020408163265,2.264826936026936,-0.5206039930259405,,,
MIMAT0005900,1.2218826086956522,0.5979577669902911,-1.0309901887618418,,,
MIMAT0005901,1.4437163265306123,1.285031607629428,-0.16798345177583457,,,
MIMAT0005902,0.3678461538461538,0.5208239669421487,0.5016933322472923,,,
MIMAT0005903,0.2886666666666666,1.5403186274509806,2.41575238566477,,,
MIMAT0005905,0.3187909090909091,0.6802713780918728,1.0934999012622457,,,
MIMAT0005906,0.3551,0.3476319587628866,-0.03066464118325629,,,
MIMAT0005907,0.35051666666666664,0.2982386363636364,-0.2330158756801226,,,
MIMAT0005908,0.2243,0.35816136363636364,0.6751800957478522,,,
MIMAT0005909,3.8727755102040815,1.2253044444444445,-1.6602276243264062,,,
MIMAT0005911,0.2373,0.2974111111111111,0.32574644613708625,,,
MIMAT0005914,0.7820711111111112,0.7866756554307117,0.008469145529553412,,,
MIMAT0005916,0.30359285714285716,0.3197096774193548,0.07462456650622262,,,
MIMAT0005919,0.6189358974358974,0.8084657817109145,0.38539671425616095,,,
MIMAT0005920,1.4678795918367344,2.686993783783784,0.8722593530314965,,,
MIMAT0005921,0.4257,0.3097333333333333,-0.4588104366940562,,,
MIMAT0005923,2.9296347826086953,6.196003296703296,1.0806170867390754,,,
MIMAT0005924,0.662004255319149,1.4053447129909367,1.0860116526776062,,,
MIMAT0005929,0.7544090909090909,0.5503929906542055,-0.45488496393061784,,,
MIMAT0005930,0.3605882352941177,0.6138274678111588,0.7674808780237058,,,
MIMAT0005933,1.8331208333333333,1.553019834710744,-0.23922563123556584,,,
MIMAT0005936,0.2924545454545454,0.3561545454545455,0.28429099069011254,,,
MIMAT0005941,0.42736285714285716,0.5828100418410043,0.4475642090272903,,,
MIMAT0005942,0.5954666666666667,0.6599939799331103,0.14843211469813689,,,
MIMAT0005943,0.4306,0.6690480392156863,0.6357614839625089,,,
MIMAT0005944,0.3012,0.3226333333333333,0.09917373032616639,,,
MIMAT0005948,2.4594897959183672,2.4298592991913748,-0.017486292423744443,0.5731093222493842,0.5634781681566432,
MIMAT0005949,5.044428571428571,5.521175202156334,0.13028453123710815,0.00016142608786376053,-3.7727993792354804,
MIMAT0005950,0.942504081632653,1.1516184135977336,0.28909199063400515,,,
MIMAT0005951,9.676551020408164,10.53142857142857,0.1221363194809637,2.2742856897292494e-11,-6.687233682312341,
MIMAT0005953,0.1879,0.21955000000000002,0.2245844677064861,,,
MIMAT0005955,0.2621727272727273,0.727723287671233,1.4728723628676916,,,
MIMAT0006764,0.8842791666666666,0.7127733576642336,-0.3110584876969661,,,
MIMAT0006765,0.36191428571428574,0.3127258064516129,-0.2107497789867614,,,
MIMAT0006767,0.4011,0.261,-0.6199121593572621,,,
MIMAT0006789,4.6858775510204085,3.619308918918919,-0.37260500358374404,,,
MIMAT0006790,8.420244897959183,5.703770889487871,-0.5619461614475578,5.1597457226758945e-15,7.822955234574731,
MIMAT0007399,0.3399409090909091,0.3394777777777778,-0.0019668500885736684,,,
MIMAT0007400,0.3904105263157895,0.4137755681818182,0.0838565106336393,,,
MIMAT0007401,0.1478,0.24244999999999997,0.7140409842501789,,,
MIMAT0007881,0.3940857142857143,0.34927446808510637,-0.17414826655522564,,,
MIMAT0007882,0.2887,0.29032142857142856,0.008079953377224447,,,
MIMAT0007884,0.27252857142857145,0.3623409090909091,0.41094021095612265,,,
MIMAT0007885,1.6532999999999998,1.4137749999999998,-0.2257959971660377,,,
MIMAT0007887,3.187,0.9251542857142857,-1.7844331335918173,,,
MIMAT0007888,0.25676666666666664,0.2649785714285714,0.045417770388586964,,,
MIMAT0007889,0.26925714285714286,0.3423989898989899,0.3466938285831165,,,
MIMAT0007890,0.2503,0.27158,0.11771894789646797,,,
MIMAT0007891,0.3242,0.4692138613861385,0.5333615428384497,,,
MIMAT0007892,0.3769,0.4108677966101695,0.12449246300027927,,,
MIMAT0009196,0.7102222222222222,1.2757483516483517,0.8450013708422159,,,
MIMAT0009198,1.4809428571428571,2.521140166204986,0.7675603543595483,,,
MIMAT0009199,1.1922125,1.3776335164835165,0.2085507429045041,,,
MIMAT0009201,0.1508,0.43069599999999997,1.5140334963036772,,,
MIMAT0009203,0.259,0.28827142857142857,0.15447575626072574,,,
MIMAT0009206,0.392,0.709709090909091,0.8563741320980215,,,
MIMAT0009451,3.0593061224489797,2.73997385444744,-0.15904234741356893,0.0033344540087078406,2.935095169242604,
MIMAT0010133,1.0184739130434783,1.0528190340909092,0.04784844922769219,,,
MIMAT0010195,3.088755102040816,2.221956043956044,-0.47519521185034885,,,
MIMAT0010214,2.3773469387755104,1.9176032432432433,-0.31004820460717075,,,
MIMAT0010251,0.1927,0.4030263157894736,1.0645174716343755,,,
MIMAT0011156,0.4871868421052632,1.3386509157509159,1.458232718825312,,,
MIMAT0011157,0.3322259259259259,0.9480766666666667,1.5128390667200184,,,
MIMAT0011158,0.31996250000000004,0.4626955555555556,0.5321604117125034,,,
MIMAT0011159,0.3352166666666666,0.5521960784313725,0.7200867619754319,,,
MIMAT0011160,0.38723448275862066,0.39833101265822785,0.04076037869284366,,,
MIMAT0011161,0.7397266666666665,0.7491820261437908,0.018324002912321058,,,
MIMAT0011163,0.5879400000000001,0.5760535849056604,-0.029465915363384387,,,
MIMAT0011775,0.3761,0.4562954545454545,0.2788519758572554,,,
MIMAT0011777,0.33817419354838707,0.4806691304347826,0.5072775833195826,,,
MIMAT0011778,0.2827571428571429,0.30882615384615386,0.12723146737641433,,,
MIMAT0013515,0.29274,0.55216,0.9154664897883323,,,
MIMAT0013516,0.40255238095238094,0.5996066666666666,0.57483990191638,,,
MIMAT0013517,0.1586,0.685764,2.1123193992207256,,,
MIMAT0013518,0.3803,0.6897789473684209,0.8589961582404252,,,
MIMAT0014977,0.25832,0.35861891891891895,0.4732922534371773,,,
MIMAT0014978,0.23712999999999998,0.291153125,0.2960999096911807,,,
MIMAT0014979,0.37130869565217395,0.7414159817351599,0.9976641118216293,,,
MIMAT0014983,0.2496333333333333,0.3021148148148148,0.2752863423448466,,,
MIMAT0014986,0.35207777777777777,0.29551590909090913,-0.25265837102094535,,,
MIMAT0014987,0.574154761904762,0.7512649350649351,0.38788210275769075,,,
MIMAT0014988,0.30515,0.3204458333333333,0.0705619206114172,,,
MIMAT0014989,0.164,0.2279142857142857,0.47479554101577337,,,
MIMAT0014990,1.3424387755102039,1.941112972972973,0.5320277926511883,,,
MIMAT0014991,0.29469999999999996,0.3440953703703704,0.22356142100955245,,,
MIMAT0014992,0.2648142857142857,0.3729564102564103,0.49402607145446886,,,
MIMAT0014994,0.5315371428571428,0.5352804597701148,0.0101244803186753,,,
MIMAT0014995,3.037584782608696,2.2537563573883164,-0.43059311540440603,,,
MIMAT0014996,0.44233750000000005,0.8273648484848485,0.9033761097448698,,,
MIMAT0014997,0.1966,0.2804555555555555,0.5125088400292572,,,
MIMAT0014998,0.22669999999999998,0.3129,0.4649172675001363,,,
MIMAT0014999,0.31557999999999997,0.39209022556390977,0.3131799003756015,,,
MIMAT0015001,0.27965999999999996,0.3474629629629629,0.31318528647123545,,,
MIMAT0015002,0.3992,1.7906765957446809,2.165321177842332,,,
MIMAT0015003,0.5445794117647058,0.6085760714285714,0.16029516847631564,,,
MIMAT0015004,0.39188571428571434,0.44854999999999995,0.19483582953161216,,,
MIMAT0015005,0.18610000000000002,0.39175333333333334,1.0738674948923936,,,
MIMAT0015006,0.1971,0.29645937499999997,0.5889066437301924,,,
MIMAT0015007,0.27685,0.3785145833333334,0.451244363276319,,,
MIMAT0015008,0.3461416666666666,0.43541219512195123,0.33101919961337867,,,
MIMAT0015009,0.27566363636363633,0.30698032786885243,0.15523723718220617,,,
MIMAT0015012,0.257475,0.3378266666666667,0.391850855112051,,,
MIMAT0015015,0.2916625,0.9930718894009216,1.767598253427073,,,
MIMAT0015016,0.31404347826086954,0.40836081081081077,0.37888011243796105,,,
MIMAT0015017,0.22335,0.320975,0.5231546789039545,,,
MIMAT0015018,0.32981249999999995,0.3117083333333333,-0.08144935336218206,,,
MIMAT0015020,1.3423183673469388,1.2763864265927978,-0.07266171469291388,,,
MIMAT0015022,0.307525,0.35546712328767127,0.20901243498011102,,,
MIMAT0015023,0.35375,0.29225641025641025,-0.27549547923990203,,,
MIMAT0015024,0.2367,0.389790243902439,0.7196382756220148,,,
MIMAT0015025,0.2496,0.30262857142857147,0.27793026588736525,,,
MIMAT0015027,0.30095,0.3724380165289256,0.30747652645404866,,,
MIMAT0015028,0.37533529411764704,0.33169200000000004,-0.17833574183978262,,,
MIMAT0015029,0.2537,0.31196818181818187,0.2982753741922395,,,
MIMAT0015030,0.2112,0.2891,0.4529587741185961,,,
MIMAT0015031,0.6370511627906977,0.5049454545454546,-0.33528168991631513,,,
MIMAT0015032,0.32539444444444443,0.38405193798449616,0.23911181004965565,,,
MIMAT0015033,0.3242,0.33410806451612907,0.04343071521464581,,,
MIMAT0015034,0.24476666666666666,0.304792,0.31641793707109667,,,
MIMAT0015035,0.802678947368421,0.9857037735849057,0.2963310898949341,,,
MIMAT0015037,0.271745,0.3759594936708861,0.4683237420913706,,,
MIMAT0015038,0.2545,0.3381302325581395,0.4099133584862267,,,
MIMAT0015039,0.2295,0.3080875,0.42484599561956515,,,
MIMAT0015040,0.2622,0.19240000000000002,-0.4465588864517125,,,
MIMAT0015041,0.2732333333333334,0.36471568627450973,0.41663875356445845,,,
MIMAT0015043,0.2974,0.2617066666666667,-0.18445397159270982,,,
MIMAT0015045,1.6584755102040816,1.4074690807799444,-0.23675447920765552,,,
MIMAT0015048,0.26656,0.26935,0.015021759360909881,,,
MIMAT0015049,0.24364,0.46289393939393936,0.9259306642134268,,,
MIMAT0015050,2.2345040816326533,1.9624915697674417,-0.1872682233548687,,,
MIMAT0015051,0.37801428571428575,0.48032323943661964,0.34556485501179934,,,
MIMAT0015052,0.312975,0.2693857142857143,-0.21637407562850464,,,
MIMAT0015053,0.3760466666666667,0.4683984962406015,0.3168247354915459,,,
MIMAT0015054,0.300875,0.39572232142857144,0.395324208712065,,,
MIMAT0015055,0.19415,0.3139777777777778,0.6934907466975413,,,
MIMAT0015060,0.18005,0.30525555555555556,0.7616199525215497,,,
MIMAT0015061,0.19175,0.34196875,0.8346379161551221,,,
MIMAT0015063,0.253625,0.27600975609756095,0.12202230276358028,,,
MIMAT0015066,2.0527,1.5881737609329447,-0.3701540291232883,,,
MIMAT0015068,0.4811,0.26395,-0.8660721334115935,,,
MIMAT0015069,0.30078,0.461,0.6160581107005625,,,
MIMAT0015070,0.35404782608695656,0.4550731034482758,0.3621540620175643,,,
MIMAT0015071,0.36481,0.734046511627907,1.0087262033979036,,,
MIMAT0015072,0.35705,0.3697471264367816,0.05041281694196442,,,
MIMAT0015073,0.3521608695652174,0.404267808219178,0.19907671391989568,,,
MIMAT0015075,0.45493157894736835,0.4963273858921162,0.1256424781447847,,,
MIMAT0015076,0.24564444444444444,0.33610606060606063,0.452344946196898,,,
MIMAT0015077,0.6197142857142857,0.5073444954128441,-0.2886375317686628,,,
MIMAT0015078,0.4177138888888889,0.5073928229665071,0.2805879991627038,,,
MIMAT0015079,0.2069,0.2828952380952381,0.4513342472159707,,,
MIMAT0015080,0.2559,0.3304433333333333,0.3688227424241741,,,
MIMAT0015081,0.24464999999999998,1.1010415730337078,2.17007775520329,,,
MIMAT0015083,0.2764083333333333,0.3380404761904762,0.2903948901772717,,,
MIMAT0015084,1.3872938775510204,1.011979420289855,-0.4550934819520691,,,
MIMAT0015085,0.9026347826086957,1.8579456824512532,1.0414940464420308,,,
MIMAT0015087,0.35755000000000003,0.4580035714285714,0.3572138449273259,,,
MIMAT0015088,0.3803,0.59175,0.6378498619913857,,,
MIMAT0015089,0.341525,0.28124473684210527,-0.28016509094567055,,,
MIMAT0015377,0.22433333333333336,0.25546976744186045,0.18750856711733555,,,
MIMAT0015378,5.67761224489796,4.7309460916442045,-0.2631556012453311,2.2686350849093233e-07,5.175860017945522,
MIMAT0016847,5.262387755102042,3.838898113207547,-0.45502528567355083,1.9308978022897553e-17,8.497876862655687,
MIMAT0016858,0.3267222222222222,0.2885830508474576,-0.17907801445667415,,,
MIMAT0016873,0.272,0.4642,0.7711398712067805,,,
MIMAT0016888,1.6902181818181816,2.56417060518732,0.6012827649722216,,,
MIMAT0016895,4.9782244897959185,4.773458221024259,-0.06059645677762049,0.0949641579462774,1.6697736383041861,
MIMAT0016915,0.29131250000000003,0.39228695652173906,0.4293417590700004,,,
MIMAT0016916,0.46335833333333337,0.4470329032258065,-0.05174729542393797,,,
MIMAT0016920,0.2155,0.20579999999999998,-0.06644488708249208,,,
MIMAT0016925,1.9867346938775512,2.6370056603773584,0.4085014382574377,3.5344954754117527e-09,-5.9046251154281135,
MIMAT0017352,0.613552380952381,0.7697814024390244,0.3272623000373249,,,
MIMAT0017392,0.34109999999999996,0.3321367346938776,-0.03841745960296805,,,
MIMAT0017950,2.1543755102040816,1.872115760869565,-0.20260008961297848,,,
MIMAT0017981,0.40010833333333334,0.3968278409090909,-0.011877430180399662,,,
MIMAT0017982,1.6659775510204082,1.4145296195652175,-0.2360465741916138,,,
MIMAT0017983,0.15789999999999998,0.22146666666666662,0.4880784013809829,,,
MIMAT0017984,1.0164772727272728,0.5273842857142856,-0.9466514690529165,,,
MIMAT0017985,7.532938775510203,5.371986522911052,-0.48775711839570235,2.4867827423218665e-17,8.46845078054084,
MIMAT0017986,0.39640714285714285,0.41774090909090905,0.07562547392102426,,,
MIMAT0017987,0.48909249999999993,0.7596358974358974,0.6352007414451819,,,
MIMAT0017988,0.36120555555555556,0.3536370370370371,-0.030550703829774095,,,
MIMAT0017990,3.9572448979591837,4.0650080862533695,0.038761871498803835,0.6324150937955444,-0.47833035607963936,
MIMAT0017991,1.019882978723404,0.8344969325153374,-0.289424975418885,,,
MIMAT0017992,2.6651224489795915,1.5440005540166204,-0.7875285488198911,,,
MIMAT0017993,1.7253489795918366,1.1339597633136094,-0.6055187501497599,,,
MIMAT0017994,2.653938775510204,3.0286221024258766,0.1905264873549961,0.0005331718742948904,-3.463512473602834,
MIMAT0017995,0.232075,0.3268,0.4938168650175294,,,
MIMAT0017996,0.42268666666666665,0.33002916666666665,-0.3569950745934978,,,
MIMAT0017998,0.1586,0.24021428571428574,0.5989291806523633,,,
MIMAT0017999,0.2555,0.31071132075471697,0.2822515157913872,,,
MIMAT0018000,1.5064446808510636,1.280860422960725,-0.23403442387369527,,,
MIMAT0018001,0.30927142857142853,0.37999609375,0.2971110290860528,,,
MIMAT0018003,0.24877500000000002,0.30889999999999995,0.31229835811845885,,,
MIMAT0018004,0.2878833333333333,0.4678739130434783,0.7006355232971102,,,
MIMAT0018005,0.2308,0.2638666666666667,0.19316588768087328,,,
MIMAT0018006,0.30415000000000003,0.26941176470588235,-0.17497015225067525,,,
MIMAT0018065,0.2232,0.31932499999999997,0.516688478963973,,,
MIMAT0018068,1.4644346938775508,0.8482632352941176,-0.7877599176761017,,,
MIMAT0018071,0.8254609756097561,0.8768359477124181,0.08710693371343642,,,
MIMAT0018072,0.4100851851851852,0.41003750000000005,-0.00016776802181128758,,,
MIMAT0018073,3.68495918367347,2.1843653116531163,-0.7544344877495204,,,
MIMAT0018074,0.3218866666666667,0.4132473282442748,0.3604526740395315,,,
MIMAT0018075,0.26374166666666665,0.3327054545454545,0.3351200083860124,,,
MIMAT0018076,0.22845555555555552,0.26647999999999994,0.2221137328622127,,,
MIMAT0018078,0.1877,0.273825,0.5448255193251663,,,
MIMAT0018080,0.31028,0.37746250000000003,0.28276261648415235,,,
MIMAT0018081,0.24815,1.1528617647058823,2.2159351755062358,,,
MIMAT0018082,0.2044,0.3178674418604651,0.6370300571555809,,,
MIMAT0018083,0.3786260869565218,0.9813985865724383,1.3740653789096438,,,
MIMAT0018086,0.8380571428571428,0.9289333333333333,0.14852644524992653,,,
MIMAT0018089,0.2301,0.3859148648648649,0.7460216318481188,,,
MIMAT0018090,0.3097166666666667,0.3611779661016949,0.22176086263976513,,,
MIMAT0018101,1.2123448979591838,2.082058082191781,0.7802101282946712,,,
MIMAT0018102,0.9236255813953488,0.8220443365695793,-0.16809192450514882,,,
MIMAT0018103,0.32340952380952376,0.40124630872483225,0.31112595606259696,,,
MIMAT0018104,0.2947666666666667,0.3599630434782609,0.2882754079743002,,,
MIMAT0018105,0.3020285714285714,0.3426094594594594,0.18187995214226338,,,
MIMAT0018106,0.19766666666666666,0.368873831775701,0.900057842595783,,,
MIMAT0018107,0.33130526315789477,0.5446422222222221,0.7171477061219838,,,
MIMAT0018108,0.44966521739130433,0.9033962406015038,1.0065076175084318,,,
MIMAT0018110,0.8841148936170212,1.3263591549295777,0.5851657151670322,,,
MIMAT0018111,0.272,0.30645,0.17204505331668152,,,
MIMAT0018112,0.3262333333333334,0.47515458715596326,0.5424927584139805,,,
MIMAT0018113,0.1879,0.27309199999999995,0.5394219854288058,,,
MIMAT0018115,1.2662795918367347,0.8406999999999999,-0.5909330057166855,,,
MIMAT0018116,0.33325714285714286,0.35128283582089553,0.07599728854303289,,,
MIMAT0018119,0.6333322580645161,0.8422351449275363,0.41126051445754835,,,
MIMAT0018120,0.38035937499999994,0.6472907063197026,0.7670506254099617,,,
MIMAT0018122,0.3391,0.2903296875,-0.22401868288043514,,,
MIMAT0018183,0.7028782608695652,0.8740588588588588,0.31445559875427487,,,
MIMAT0018184,0.31218333333333337,0.2923483870967742,-0.09470488568186841,,,
MIMAT0018185,0.2243,0.3984942857142857,0.8291294161359284,,,
MIMAT0018186,0.91796875,1.0015377521613833,0.12569985684172988,,,
MIMAT0018187,1.4418489795918368,1.6142252032520328,0.16292180198324469,,,
MIMAT0018190,0.35815,0.33143809523809525,-0.11182450770914021,,,
MIMAT0018191,0.9028933333333333,0.9147846666666667,0.018876624329801778,,,
MIMAT0018192,0.2642,0.30792142857142857,0.22093180293507508,,,
MIMAT0018193,0.1817,0.4786,1.397261977304383,,,
MIMAT0018194,0.527015,0.6862092592592594,0.3808045681065676,,,
MIMAT0018195,0.27545,0.3254163461538461,0.24049625867531965,,,
MIMAT0018197,0.4776846153846154,0.7870179211469535,0.7203380744449069,,,
MIMAT0018198,0.322375,1.418033502538071,2.1370798450458994,,,
MIMAT0018199,0.3114,0.23970000000000002,-0.37753903542990397,,,
MIMAT0018200,0.754,0.38014705882352945,-0.9880068944293443,,,
MIMAT0018201,0.3540545454545454,0.3778766355140187,0.09394367983504925,,,
MIMAT0018202,0.2279,0.2306,0.016991588386475076,,,
MIMAT0018203,0.5363511627906976,0.6206718309859155,0.21065279181480634,,,
MIMAT0018204,1.2996632653061224,1.1671203225806452,-0.15518457705912905,,,
MIMAT0018205,1.1001936170212765,1.3003988732394365,0.24119677302962717,,,
MIMAT0018349,0.30395416666666664,0.5821173469387755,0.9374562144641339,,,
MIMAT0018351,0.2893,0.30618387096774197,0.08183196385586089,,,
MIMAT0018352,0.19765,0.8232653846153847,2.058409612004347,,,
MIMAT0018354,0.25298333333333334,1.3800150442477876,2.4475697469408964,,,
MIMAT0018355,0.2813625,0.4140838709677419,0.5574929502473702,,,
MIMAT0018356,0.6441232558139536,0.6150157142857143,-0.0667135075199502,,,
MIMAT0018358,0.6173780487804879,0.8112449685534592,0.393983437316448,,,
MIMAT0018359,0.31298333333333334,0.35103947368421057,0.16554743352287127,,,
MIMAT0018360,0.7171632653061224,0.8572757668711657,0.25745777039143525,,,
MIMAT0018443,0.3716227272727272,0.3751333333333333,0.013564727581802938,,,
MIMAT0018925,0.32177,0.3688589928057554,0.19703958540865485,,,
MIMAT0018926,2.146826530612245,1.3193906344410875,-0.7023338530060012,,,
MIMAT0018928,0.15739999999999998,0.34292,1.1234365076666537,,,
MIMAT0018932,0.43275937499999995,0.4177240740740741,-0.05101478287134853,,,
MIMAT0018934,0.276125,0.29905789473684213,0.11510328978747308,,,
MIMAT0018935,0.1819,0.27555833333333335,0.5992122142912821,,,
MIMAT0018936,0.27234285714285716,0.33540000000000003,0.3004586594316794,,,
MIMAT0018937,0.40018928571428575,0.3570770491803279,-0.16444713349844453,,,
MIMAT0018939,0.2853,0.25392173913043475,-0.1680958324655739,,,
MIMAT0018941,0.2367,0.2973217391304348,0.32896524586818376,,,
MIMAT0018942,0.24295,0.3991853658536585,0.7163993999500746,,,
MIMAT0018944,0.22987500000000002,0.4126846153846154,0.8441900819727468,,,
MIMAT0018947,0.30754000000000004,0.5074322580645161,0.7224411702405346,,,
MIMAT0018949,0.3605666666666667,0.45798000000000005,0.34501856716362655,,,
MIMAT0018950,0.3577814814814815,0.3870072,0.11328169051906345,,,
MIMAT0018960,0.5971131578947368,0.416884756097561,-0.5183557408755272,,,
MIMAT0018961,0.7833577777777776,0.5658694214876033,-0.46920219150692344,,,
MIMAT0018962,0.7821291666666665,0.9291320474777448,0.24847676113475217,,,
MIMAT0018963,0.44256,1.1626172413793106,1.3934312420040111,,,
MIMAT0018965,0.31832000000000005,0.42409166666666664,0.413898330342068,,,
MIMAT0018967,0.20186666666666667,0.21854285714285715,0.1145135212310926,,,
MIMAT0018968,0.5403387096774194,0.4971584615384615,-0.12015827811467328,,,
MIMAT0018969,0.3469666666666667,0.31783,-0.1265417615088158,,,
MIMAT0018971,0.33475,0.36125599999999997,0.10993749358168481,,,
MIMAT0018972,0.42375000000000007,0.4811160839160839,0.183171661888478,,,
MIMAT0018973,0.22879999999999998,0.39553125,0.7897046310494802,,,
MIMAT0018975,0.3479833333333333,0.3488010752688172,0.003386277770049073,,,
MIMAT0018976,0.5308051282051282,0.43277828571428567,-0.2945541939423467,,,
MIMAT0018979,0.1531,0.29407333333333335,0.9417016832573029,,,
MIMAT0018980,0.3846,0.35585,-0.11208952671009231,,,
MIMAT0018981,0.3012,0.1879,-0.6807567032518729,,,
MIMAT0018983,1.2838874999999998,1.1352274566473988,-0.1775374045658518,,,
MIMAT0018984,0.21386666666666665,0.2829,0.40358053566248886,,,
MIMAT0018988,0.1906,0.1764,-0.11169755835242112,,,
MIMAT0018989,0.3319375,0.36029484536082473,0.1182663873534251,,,
MIMAT0018992,0.1531,0.5085222222222222,1.7318365378316722,,,
MIMAT0018993,0.5572964285714286,0.5019767567567568,-0.15082434394838518,,,
MIMAT0018996,0.26118,0.334502,0.35697041086065906,,,
MIMAT0018997,0.24103333333333335,0.3075137931034483,0.3514184464430592,,,
MIMAT0019000,0.3530409090909092,0.46065572916666664,0.3838535885034582,,,
MIMAT0019001,0.2789333333333333,0.3414577777777778,0.29178684534847155,,,
MIMAT0019003,0.168,0.1764,0.07038932789139807,,,
MIMAT0019005,0.24093333333333336,0.31303600000000004,0.37769457511074633,,,
MIMAT0019006,0.211,0.2641941176470588,0.324355346017561,,,
MIMAT0019011,0.2925333333333333,0.42375073529411766,0.5346148466019094,,,
MIMAT0019013,0.1674,0.2175,0.37771587307310917,,,
MIMAT0019016,0.37346666666666667,0.5017432432432433,0.42596980088447034,,,
MIMAT0019018,0.7999177777777777,0.6196087499999999,-0.3684941976458934,,,
MIMAT0019021,0.23975,0.27858823529411764,0.21660351936047983,,,
MIMAT0019022,0.27849999999999997,0.3625185185185185,0.3803773665758894,,,
MIMAT0019023,0.23763333333333334,0.2728894736842105,0.1995795255790982,,,
MIMAT0019024,0.24324000000000004,0.26945,0.14763709208905373,,,
MIMAT0019026,0.43021578947368416,0.5256458715596329,0.28903070638162354,,,
MIMAT0019027,0.3353769230769231,0.33652608695652175,0.004934922517237927,,,
MIMAT0019029,0.2781,0.32091153846153847,0.20657191835977962,,,
MIMAT0019031,0.3594,0.25993125,-0.467460317901095,,,
MIMAT0019032,0.22735,0.3538964285714286,0.6384121984597595,,,
MIMAT0019033,0.2002,0.315608,0.6566918009304712,,,
MIMAT0019034,0.189475,0.23387727272727277,0.3037441663971805,,,
MIMAT0019040,0.27205714285714283,0.2775888888888889,0.029040115165580582,,,
MIMAT0019041,0.28075,0.28003666666666666,-0.003670283474009217,,,
MIMAT0019044,0.35623333333333335,0.42856000000000005,0.2666746830891533,,,
MIMAT0019047,1.3060212765957446,0.831530201342282,-0.6513378316975142,,,
MIMAT0019048,0.41483,0.36478372093023254,-0.1854788835559662,,,
MIMAT0019049,0.20023333333333335,0.28432666666666667,0.5058672509041686,,,
MIMAT0019052,0.30488571428571426,0.4279381679389313,0.4891338060582302,,,
MIMAT0019053,0.25826000000000005,0.3360916666666667,0.3800305594322746,,,
MIMAT0019054,0.26335,0.4607461538461539,0.8069906632816661,,,
MIMAT0019055,0.33314000000000005,0.447896052631579,0.4270353632960249,,,
MIMAT0019056,0.3222125,0.29966363636363635,-0.10466843737905163,,,
MIMAT0019058,0.5687342105263158,0.4325432558139535,-0.39491017352635893,,,
MIMAT0019059,1.6003526315789471,3.480313220338983,1.1208273187431965,,,
MIMAT0019060,0.34627777777777774,0.3419153846153846,-0.018290467338975436,,,
MIMAT0019061,0.35459444444444443,0.4424038461538462,0.31919399487043876,,,
MIMAT0019062,0.40197499999999997,0.3920336134453782,-0.036128420678035456,,,
MIMAT0019063,1.4511897959183677,1.0203498412698413,-0.5081723313978133,,,
MIMAT0019064,0.27415,0.2813838709677419,0.0375741614722771,,,
